date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-05-20,158.38,159.01,154.525,155.78,155.779999,1310936,1310900,-2.6,-1.64,155.96,"May 20, 20",-0.0164
2020-05-21,155.9,156.295,152.19,154.2,154.199997,1011076,1010800,-1.7,-1.09,153.66,"May 21, 20",-0.0109
2020-05-22,156.38,158.0,153.93,155.77,155.77,1102573,1102400,-0.61,-0.39008,155.48,"May 22, 20",-0.0039008
2020-05-26,159.32,159.96,151.59,151.73,151.729996,3425177,3425200,-7.59,-4.76,155.44,"May 26, 20",-0.0476
2020-05-27,151.49,153.57,143.9481,152.97,152.97,2084091,2083800,1.48,0.97696,148.86,"May 27, 20",0.0097696
2020-05-28,151.94,153.49,150.94,151.55,151.55,1137152,1136400,-0.39,-0.25668,151.97,"May 28, 20",-0.0025668
2020-05-29,154.92,157.38,150.9,157.21,157.21,1719294,1691000,2.29,1.48,154.35,"May 29, 20",0.0148
2020-06-01,156.9,162.22,156.19,159.02,159.02,1436776,1435500,2.12,1.35,159.56,"June 01, 20",0.0135
2020-06-02,159.47,161.15,156.26,160.82,160.82,909148,909100,1.35,0.84655,159.23,"June 02, 20",0.0084655
2020-06-03,159.09,160.25,154.02,155.05,155.05,1306992,1307000,-4.04,-2.54,155.74,"June 03, 20",-0.0254
2020-06-04,154.05,155.87,148.91,150.43,150.429993,1372000,1372000,-3.62,-2.35,151.27,"June 04, 20",-0.0235
2020-06-05,149.5,151.84,145.625,148.39,148.389999,1426452,1426500,-1.11,-0.74247,148.55,"June 05, 20",-0.0074247
2020-06-08,146.55,151.765,144.3,150.86,150.86,1724061,1724100,4.31,2.94,149.07,"June 08, 20",0.0294
2020-06-09,152.82,154.85,148.63,148.94,148.94,1285147,1285100,-3.88,-2.54,150.58,"June 09, 20",-0.0254
2020-06-10,152.04,157.95,151.975,156.7,156.699997,1542381,1542400,4.66,3.06,155.55,"June 10, 20",0.0306
2020-06-11,154.4,156.21,148.43,148.55,148.55,1202253,1202100,-5.85,-3.79,151.23,"June 11, 20",-0.0379
2020-06-12,150.11,151.52,147.2047,151.16,151.16,1018043,1017700,1.05,0.69949,149.83,"June 12, 20",0.0069949
2020-06-15,149.88,156.1,149.14,155.56,155.559998,819203,817400,5.68,3.79,153.56,"June 15, 20",0.0379
2020-06-16,157.15,157.48,152.545,156.88,156.88,1012378,1012000,-0.27,-0.17181,156.42,"June 16, 20",-0.0017181
2020-06-17,158.05,161.0,157.3255,158.38,158.38,1046583,1046600,0.33,0.20879,159.49,"June 17, 20",0.0020879
2020-06-18,157.69,160.55,157.69,159.99,159.99,591354,591300,2.3,1.46,159.48,"June 18, 20",0.0146
2020-06-19,160.66,170.26,160.4135,169.91,169.91,2393860,2393500,9.25,5.76,167.12,"June 19, 20",0.0576
